node_id,page_rank 
18387,4.559737080966748e-05
10192,6.513487252910588e-05
16761,5.684997300450792e-05
25071,7.078326423558514e-05
8877,5.231465372784186e-05
13969,5.947035283104609e-05
4588,5.805192575023033e-05
10667,2.577633251152755e-05
5876,4.617560308527633e-05
2691,2.9321242557432045e-05
19204,7.073960287763147e-05
4884,4.413745060882258e-05
15020,3.1896549663159255e-05
4692,3.309277349060132e-05
511,3.062777532491732e-05
18017,3.020569947415415e-05
8262,3.01381786968791e-05
28906,5.528697159532552e-05
19481,7.530923022822678e-05
15979,4.940511009328262e-05
14521,5.150900165147741e-05
6331,2.83078434628626e-05
9888,5.8445395914309814e-05
13392,5.214169172357336e-05
12705,0.00012506404944185193
2143,4.99771198412512e-05
21123,8.648307491824348e-05
17156,3.083630003334402e-05
27758,7.609237464238397e-05
24405,6.369800857407735e-05
27111,6.822106822521185e-05
563,0.00010773572828771456
7364,4.919792362669899e-05
1510,5.598826228884776e-05
7456,3.630331265138615e-05
28682,7.616995400051922e-05
7146,8.994407679655978e-05
11779,7.242069438340154e-05
11128,3.5156357522827356e-05
2378,3.320391143684286e-05
366,3.090054257146491e-05
19586,8.887119235871234e-05
21297,6.796087473478148e-05
14132,4.895253093226098e-05
23388,5.163283944216631e-05
21168,7.133894913276183e-05
9184,4.994373500869035e-05
8800,5.613770949484075e-05
13665,3.656405842380441e-05
30256,9.62509506325126e-05
7526,5.6935826377609594e-05
23172,6.710481927097586e-05
10228,3.4014943399032495e-05
567,5.11914402338444e-05
19984,5.5072722258810496e-05
18298,6.92452544698229e-05
22242,6.83878372794339e-05
31303,4.892946869371185e-05
20466,4.598569637785374e-05
975,4.0228728736556364e-05
9885,4.745430907878121e-05
17289,3.844009560042678e-05
2642,4.935694022778055e-05
3088,7.397969439700927e-05
15716,3.077361811394211e-05
1079,6.952410597483438e-05
1082,3.88344179103239e-05
6231,3.416409857081405e-05
14147,2.7402914780653387e-05
13378,2.9901841238164714e-05
9687,3.7085815003331005e-05
22320,6.385598221347014e-05
26131,5.096371315173468e-05
16732,5.006864140230194e-05
16036,4.9324840232727556e-05
8434,3.585922021623259e-05
31282,9.37822413205428e-05
21924,5.114457593857623e-05
14492,6.136281027139337e-05
19905,5.748930173840089e-05
23269,4.361499059232797e-05
8743,6.247478227809191e-05
13014,3.491214625324123e-05
7965,5.00223795144518e-05
21113,6.514033849760423e-05
21519,5.4337666488441326e-05
8559,6.818718972345781e-05
18480,8.901020838638911e-05
24340,8.927827657374517e-05
24341,8.122976028332278e-05
4759,3.5741098706722695e-05
26053,5.900646701364578e-05
6116,8.035410910820935e-05
10800,6.518297710236174e-05
23354,6.57590477606793e-05
9978,5.121632361129802e-05
21236,5.62219287590942e-05
23264,6.043316290793746e-05
19855,6.5617211800289e-05
4970,5.2938276825456825e-05
23267,7.540957402286637e-05
17365,3.047088698668682e-05
4181,2.748128483789725e-05
4539,3.476328429119522e-05
7354,4.5938774068543014e-05
17509,2.650208705705882e-05
31254,2.662250804728665e-05
23853,7.341666693334506e-05
23806,6.805994154739615e-05
18878,6.409110909543715e-05
27267,6.854546905856787e-05
7386,7.728786057016466e-05
7388,3.1175321865704376e-05
13411,4.340659281035001e-05
27922,5.6112120937717266e-05
15853,2.953876377504672e-05
4436,4.751962668116248e-05
1213,5.3429806292424563e-05
18395,6.469808134942913e-05
1216,5.168882127138071e-05
5310,7.440465805279807e-05
12806,3.434005387821339e-05
12813,5.8966937355938776e-05
8127,5.1437816644692356e-05
4400,4.959277314150166e-05
6662,5.2880945644857635e-05
28667,5.0908884738303345e-05
26871,8.39258401777537e-05
17561,5.162690727465669e-05
3792,2.919007049979999e-05
5704,5.548759073011749e-05
956,3.5980307174402455e-05
7898,3.3770854000879355e-05
9614,5.7630041183282826e-05
30386,3.540678573464926e-05
10707,3.412957093664306e-05
9699,5.7810395403842566e-05
15055,3.34312770876392e-05
410,5.535172297966573e-05
5215,3.7093717459558823e-05
31245,9.811677808901011e-05
1598,6.0705930265913674e-05
13082,3.507890164644073e-05
7619,6.965683379853306e-05
5678,4.6653532242494586e-05
995,4.754142040074454e-05
29907,5.776205692430809e-05
19382,6.552962516082414e-05
10217,4.757202799905728e-05
7458,5.7360778090823685e-05
19451,7.731499577204892e-05
27364,6.623803720289385e-05
17046,5.039440158741593e-05
22595,5.9152824568015015e-05
5597,6.497165333574847e-05
5522,3.6885234125477994e-05
31064,7.457873586731788e-05
16861,3.5952429133010686e-05
15897,3.6037576833979935e-05
29366,6.29630828700179e-05
1784,7.387153529490574e-05
3969,3.0652316388036515e-05
12414,5.2471787926535845e-05
18565,6.878678067983029e-05
8857,5.093475388014063e-05
19578,7.162249117011996e-05
29143,4.963223942966132e-05
3568,4.4904115078222595e-05
19718,7.128146379346676e-05
19714,7.17718597734589e-05
13368,6.0176429827505024e-05
7571,5.883243200442817e-05
21503,5.729672292041502e-05
5772,2.8637112109720413e-05
9180,5.6392492662997066e-05
4566,3.3864101971458336e-05
1802,3.198552363363409e-05
25221,8.014344863515387e-05
834,5.139767912247929e-05
16856,3.5952429133010686e-05
30257,7.489325067460112e-05
4740,3.133571107799943e-05
12960,3.7343158354053575e-05
17869,2.9441680392715494e-05
3226,5.2285778879961685e-05
20325,5.9157990250498825e-05
6109,2.9203837734608156e-05
7195,8.467989140623655e-05
15917,5.5328414469925465e-05
30831,6.960293512211723e-05
15869,3.052601928167788e-05
18448,9.779031397783437e-05
16530,3.119201131564972e-05
3539,5.8789448180858964e-05
25580,6.539525701590749e-05
3545,5.610878683488342e-05
12155,2.9388733913026157e-05
7592,2.776883585894885e-05
23281,7.911743243955367e-05
30767,6.218689735421003e-05
28356,6.1003152133335374e-05
28355,6.502348576715514e-05
1048,5.108869392660063e-05
13372,6.749891102455545e-05
797,3.4607400212795185e-05
2872,4.879778123916715e-05
1439,2.693425856434966e-05
4952,3.17479628657804e-05
13265,3.084198655273699e-05
15975,3.3769245500211016e-05
4772,5.5675123693769364e-05
3376,5.658531943509688e-05
22952,6.149918577269206e-05
28930,3.853508629037194e-05
8265,5.355428240087017e-05
27869,7.49724101925727e-05
17850,6.477559181769934e-05
8771,3.940847628491877e-05
9401,5.239234769029927e-05
11994,5.064401231914968e-05
22616,5.034338769956123e-05
4068,5.659285330040194e-05
20319,5.399435990228636e-05
67,0.00010891562671549968
23574,6.58926526201797e-05
18733,6.496466654881276e-05
8815,6.433287335155333e-05
8816,3.6607148631186084e-05
8131,4.846407882643695e-05
18287,5.947783855198524e-05
3127,4.6728294721349055e-05
16288,5.817293262911527e-05
19184,6.699383483366994e-05
9453,3.3630568594528084e-05
4292,2.995327962822276e-05
30348,6.05623916289602e-05
9157,6.066068349520419e-05
12527,3.50623765139581e-05
6696,3.119434919368596e-05
402,6.302127271389505e-05
4212,4.663927084528365e-05
19348,5.75093061005403e-05
3816,6.133691300156974e-05
18018,3.7053970435595854e-05
21074,6.315790270368935e-05
5325,5.0366173594257294e-05
16916,3.423446765012449e-05
1763,7.209166464510261e-05
28368,3.22322760262451e-05
14194,7.816333650002941e-05
14258,3.144257139151869e-05
21517,5.128018823988942e-05
28495,3.1072234210850404e-05
23646,6.631880788764879e-05
23650,6.555639066164237e-05
30460,6.670731807986114e-05
8022,3.779448083322066e-05
1786,2.603612684424962e-05
11981,5.182341056609046e-05
8758,5.5120930546217034e-05
6475,5.555943699482206e-05
109,3.010012120136134e-05
7600,3.109056973371969e-05
30532,7.501993107708417e-05
28637,6.210365399200482e-05
30110,8.793674228263772e-05
18020,6.997317102043192e-05
22491,6.094492557187718e-05
19026,5.347681502991965e-05
8489,7.249305061590589e-05
14233,4.929079127741591e-05
947,5.084238104001323e-05
19602,4.993251639435064e-05
17697,5.124865445954009e-05
46,4.675012533394697e-05
3468,5.865774185972532e-05
1041,5.723899725053495e-05
16755,0.00010315465670879793
6311,4.664779554065344e-05
8657,2.6771254247357263e-05
17838,9.092657596925912e-05
588,4.240837360459812e-05
11502,3.543989450606427e-05
10804,5.505134510540799e-05
535,5.817936879023163e-05
7397,5.74054252341997e-05
6964,3.757594155104367e-05
18694,9.978331595572644e-05
6862,5.013669337970965e-05
4369,5.632676353314043e-05
23022,9.706075031247694e-05
28170,3.678329688497914e-05
8897,5.153311049566569e-05
6747,7.986630195496377e-05
6752,4.2984080971702745e-05
11889,6.267323494123406e-05
3293,5.96150368437332e-05
27577,6.443178110767758e-05
28460,3.693897756417115e-05
16461,3.1707957422664166e-05
13790,3.544197499471347e-05
23940,7.350346406078748e-05
9455,5.569925366278874e-05
1119,5.2489090233083346e-05
31131,4.1933981296501e-05
2515,3.490286801337244e-05
7845,2.9077281909927863e-05
25926,6.054570498768086e-05
28357,3.501320432720316e-05
21992,5.677622574127037e-05
18246,6.64768054817972e-05
17719,4.965022748727235e-05
12534,3.2079662647981214e-05
4133,6.472030107001946e-05
9035,5.142086888393695e-05
28950,5.0618320823106277e-05
12285,2.8066263028918116e-05
584,3.7347094786781106e-05
582,9.899745366088406e-05
14100,3.471348297381184e-05
10838,6.249885104855403e-05
5888,4.9249924269017444e-05
8383,4.946305734698163e-05
20100,8.622594483819642e-05
1909,3.371005574846639e-05
16825,3.3035696666582256e-05
2696,2.799010279894855e-05
6683,2.9090045831212114e-05
8483,7.94088576813451e-05
12713,2.8697559252709697e-05
20165,6.853989872426965e-05
4721,5.491493866343781e-05
28288,3.512189223303729e-05
4840,4.577352103383552e-05
4236,3.417332762528126e-05
23964,8.786948343961017e-05
15982,2.6589653578493327e-05
23583,7.788696614583e-05
27591,5.131631533938447e-05
15219,3.07800249937915e-05
3919,7.193143940419867e-05
8424,3.27587993831802e-05
4467,5.17432183213236e-05
23304,5.17432183213236e-05
10311,5.814388395819348e-05
30960,7.891761646601302e-05
5258,3.3632081507830554e-05
15113,2.9728294523874924e-05
20432,5.9518978592046686e-05
23765,5.093336114622426e-05
2930,4.938538270215996e-05
7102,4.7882739471831045e-05
3032,4.51854038987928e-05
30530,4.872790147555557e-05
19140,4.41094807875384e-05
21792,2.7122018732910587e-05
13903,3.227072463557843e-05
4057,5.7333371419807814e-05
7014,5.47636996690846e-05
6280,3.1280121770128044e-05
626,7.633689237624788e-05
6178,6.960457801209119e-05
6654,2.8998956017509666e-05
8765,5.9551066710692213e-05
5971,2.7006464952730704e-05
28093,7.298887736412247e-05
1908,3.1494282461417476e-05
14354,4.94446295038546e-05
24617,6.029736610196725e-05
6839,3.4405093817516534e-05
19230,7.527712261045139e-05
20207,6.937744099950476e-05
22355,6.590645592767013e-05
28748,8.722720541640144e-05
19804,8.668193412652263e-05
5851,5.7367249703239885e-05
27868,7.673667540602957e-05
23156,5.1223618500559715e-05
9505,8.124966205326422e-05
24326,8.281821577841371e-05
10798,3.274717367109029e-05
4313,5.1986439480448866e-05
25656,3.0255858474582692e-05
685,3.6729792952080984e-05
31014,7.978946117556129e-05
5513,5.4701840574911864e-05
18044,5.445806761153706e-05
10127,3.1314102473394e-05
14056,5.936297283360164e-05
23182,7.940982669010207e-05
28854,3.1785249713812014e-05
29453,4.740260654938328e-05
30239,5.611077780214892e-05
20106,7.057251107603954e-05
267,4.945964665934053e-05
29656,4.5080538601083196e-05
781,3.386254043157023e-05
15183,3.093333846842366e-05
10083,3.779404140449385e-05
16850,3.538054027338533e-05
9190,6.044990882793117e-05
7071,6.145010497353856e-05
9219,5.9009021085793915e-05
12012,8.054886057551214e-05
24901,7.801532832305116e-05
10834,2.8361977127939127e-05
7846,3.117529061095067e-05
11943,5.286260355833365e-05
18024,3.532913568725807e-05
6837,2.7501671166553083e-05
22629,7.009346263444662e-05
21550,5.474890979746816e-05
18576,7.2002468877603e-05
13753,5.72905381096817e-05
27118,6.819691206920802e-05
21482,8.832384870665843e-05
3721,3.256643356817694e-05
15957,4.5947345925226905e-05
22229,6.38069316295555e-05
18573,7.484887650621323e-05
24831,3.0608981123641304e-05
23925,8.262674838217652e-05
18070,6.37692236932002e-05
657,4.8740391234376965e-05
4619,8.176649195265503e-05
6649,5.403787038685773e-05
28666,7.188223526465254e-05
10135,3.0438746076106415e-05
5051,9.204148081913061e-05
9289,4.911458736323925e-05
12780,5.5036064511202146e-05
5754,4.425922929538227e-05
8291,8.643883696662536e-05
21013,7.049771172906646e-05
8151,7.870614051327924e-05
14611,2.9296812234121045e-05
10200,5.435074018529431e-05
9345,2.9838222409379116e-05
9713,4.710281805527782e-05
13910,3.603583467694562e-05
23489,9.205706461664617e-05
13240,5.3966516109496426e-05
17353,2.7888179217348215e-05
2901,5.654847822520808e-05
5945,8.645389672492062e-05
11826,4.9422356297086394e-05
12530,4.744840126948712e-05
8562,3.361774008812784e-05
14267,3.521950320923799e-05
22367,8.029808958870169e-05
15777,3.305340485174826e-05
12924,3.17967539380405e-05
4798,5.519498313330184e-05
10308,3.110085493519471e-05
2495,3.067172017882577e-05
12654,2.945419604976417e-05
22695,6.678495458267826e-05
28260,3.595536859479125e-05
23504,5.1808980537094786e-05
23505,5.211154581170732e-05
1176,4.179467593735047e-05
3712,2.9252656508003577e-05
3492,3.108837306698037e-05
18805,6.772350879356956e-05
9441,5.2013107323657094e-05
8560,3.472951173374613e-05
30967,8.982112641384385e-05
7142,3.0243984887031083e-05
7967,2.784935224075898e-05
30429,6.0337936390340506e-05
6699,2.9859129997210218e-05
22549,7.26334594746437e-05
7580,2.9295588170763247e-05
20084,7.04878812242248e-05
142,5.5972241588095576e-05
21101,7.19105389821682e-05
21426,6.470974698823253e-05
29795,6.363912926738657e-05
18205,5.789525123062353e-05
25959,7.055263584642411e-05
8464,4.879472665076649e-05
18219,4.8054466749300537e-05
30122,5.5716919959360806e-05
12478,3.48184588266617e-05
27472,5.2810993523755614e-05
3432,3.6138061545571155e-05
1716,2.8199193430459606e-05
24633,6.477992888267977e-05
28624,3.034313676698396e-05
6741,4.8490366796517074e-05
8490,3.550968150219967e-05
10193,4.95035238878911e-05
30863,7.753556528925594e-05
1764,3.053019853423314e-05
20014,7.500453097170331e-05
22340,6.222446175570501e-05
14619,5.889380821989355e-05
14294,3.656405842380441e-05
22442,6.867363523933485e-05
9626,3.6010941633800477e-05
27697,6.046880410832642e-05
20954,7.265053681916611e-05
30227,6.350339344905176e-05
19735,6.63712164682236e-05
29010,3.188544829679481e-05
3315,5.149912554527225e-05
28501,4.331156148518938e-05
10058,3.2943555725103975e-05
9047,2.7503637236639535e-05
10239,7.171974099729467e-05
8932,4.635493385810434e-05
984,3.405402879094417e-05
26152,6.950761788651426e-05
3803,5.49931807600832e-05
18202,7.69260129139758e-05
14156,6.325970130878925e-05
14161,6.897821687926374e-05
8612,5.166939920268279e-05
10020,5.2336906185893286e-05
15477,3.540698603150518e-05
3006,4.5690750741275086e-05
17458,3.166352925456362e-05
19225,7.555285524331096e-05
6953,6.282454689484504e-05
20287,9.159284165138979e-05
17702,3.523566989548102e-05
349,6.494240945952011e-05
28929,7.067621442750013e-05
12679,6.578690732591202e-05
9551,5.50722152154044e-05
14033,3.098229009804631e-05
26042,7.65953173172835e-05
28853,7.269519223340675e-05
17526,5.160457956222043e-05
18149,7.61323201723947e-05
10186,5.156760425714677e-05
8995,5.861378817772517e-05
28897,3.4189600453164614e-05
20065,3.776440201384612e-05
11805,3.680275270362144e-05
15850,3.4571221918209115e-05
19086,6.995202251584989e-05
20306,6.461488187196459e-05
7519,7.474395661668905e-05
957,3.7093717459558823e-05
8188,3.24987573447552e-05
2136,6.235549994605044e-05
3423,3.577426214495015e-05
7419,2.8150072204540903e-05
13349,3.0344296252357098e-05
15524,5.0509620490641446e-05
26787,4.7322337603466415e-05
19594,6.823771578608659e-05
2528,5.307720169753091e-05
11096,5.5218569932011645e-05
31135,4.361358208761084e-05
15861,5.7955011925309396e-05
15862,3.3907557502126636e-05
2285,5.5526003118368604e-05
22001,5.632290980609733e-05
7878,4.217534230231322e-05
5778,3.515283157863701e-05
28037,8.385826903787764e-05
19048,6.837410176628509e-05
11053,0.00010173384816892901
17423,8.565567692534232e-05
4536,4.7618168254127174e-05
22426,7.38845112551879e-05
12864,3.3432130928588325e-05
18456,6.974469020957751e-05
2936,9.541425803250993e-05
3010,9.174204762362555e-05
11831,6.598764319648584e-05
2953,4.920717184656278e-05
19743,4.987949755490609e-05
19744,5.292351613815341e-05
3900,2.9371238246837295e-05
21288,4.853500002284242e-05
29400,4.972583667943194e-05
309,4.649007591525726e-05
21115,4.669629538507119e-05
2576,7.200337836699307e-05
9163,3.473997487851564e-05
9164,5.990813568326069e-05
8373,6.962021903361244e-05
10377,5.8803921782668586e-05
3719,2.759941057318801e-05
14488,5.231231165368457e-05
780,3.6070431706840495e-05
23851,5.246011418802672e-05
17124,4.586836804199078e-05
15813,3.0098418750906823e-05
8186,2.9467617309193106e-05
2084,5.794816159113556e-05
2332,4.9056723227611736e-05
30958,7.655065708275785e-05
23358,7.41002647956977e-05
19722,4.616146078099985e-05
10894,6.176222004943707e-05
994,4.261003935397486e-05
23063,5.955550425110002e-05
30801,5.290730092791526e-05
4387,2.524989494077922e-05
28481,6.523834573158403e-05
6756,4.388497268096756e-05
12565,2.9273927582371484e-05
24669,6.845403072730923e-05
22919,4.521907654231926e-05
25246,6.956633972445638e-05
18064,5.1170537856465854e-05
1524,2.7163339523908937e-05
1015,3.5804872221998584e-05
17995,3.316656290360788e-05
20099,8.296298359345523e-05
16510,5.713688401542517e-05
27431,6.823300471323427e-05
3310,6.479362206982938e-05
3354,4.571559811304756e-05
18022,3.1479210406854627e-05
3826,4.817401038021974e-05
20819,5.7357925235658806e-05
9233,8.652362657607683e-05
21378,5.3290340381398204e-05
28978,5.1801288085226783e-05
21033,4.7055592164583606e-05
15141,5.162341434908677e-05
3789,2.9224062252597313e-05
6376,3.159055927802916e-05
14440,3.972451876899441e-05
29596,3.0541947735485554e-05
13512,6.518701193985283e-05
28999,3.221870748993869e-05
29090,4.7325524703088336e-05
7859,4.832990948353107e-05
6901,5.136524455259718e-05
22072,6.717452910192306e-05
19288,4.3785110512936044e-05
1957,5.435438946251457e-05
18123,6.335619416618608e-05
22868,7.966046849882866e-05
13315,5.929270413287307e-05
6421,6.565592026809546e-05
2606,2.8664592091002965e-05
29007,8.187464341559455e-05
4137,2.930054375241848e-05
21330,7.066602719231247e-05
12328,5.463080396676655e-05
5043,7.185092825421805e-05
10317,5.132563295021714e-05
10789,4.887571791471377e-05
18466,6.592484408564524e-05
17554,3.3284214274179944e-05
8257,3.5191356748043266e-05
15525,5.5342953872253794e-05
21600,8.40869217821752e-05
29277,3.310555460313715e-05
16449,3.9678423864582615e-05
21253,7.734155476721096e-05
29269,3.119195243999141e-05
24384,9.34768680241779e-05
27464,6.24572386025233e-05
28763,8.50019349250194e-05
22049,6.98176855344134e-05
29675,2.8828181208116426e-05
19913,5.400319251146305e-05
28295,5.203917807319134e-05
28296,5.1709754703670546e-05
9741,3.303148725071907e-05
27490,3.596578890441362e-05
6089,3.691846084304976e-05
12495,3.678757279256205e-05
11486,2.8674741903772974e-05
6017,3.16001153675272e-05
21852,7.878442622664047e-05
29123,8.223869018707854e-05
2866,5.285267477109104e-05
2868,4.9095888810748454e-05
27436,6.381139782063683e-05
22329,6.685222095400687e-05
2748,3.5447805759690064e-05
29664,6.555839068016502e-05
28656,5.531749344972817e-05
28986,3.147194858016729e-05
9863,3.335403051790609e-05
3763,3.6190385608796756e-05
4938,5.482275794317953e-05
21449,6.81714862038212e-05
5792,7.988764057326365e-05
5793,3.191569225431135e-05
26984,8.042022982589583e-05
19601,6.722872593381126e-05
31311,5.994993400363297e-05
22548,7.288321757437167e-05
81,3.443810147886888e-05
19252,8.879375300766058e-05
7694,5.1719898102535114e-05
14573,5.30569118895862e-05
10005,3.082360449723389e-05
12148,7.284738182780767e-05
7525,3.0663250821101764e-05
10222,3.20207572221092e-05
269,4.942528194371678e-05
31069,5.753129079583063e-05
3655,8.262044130390747e-05
16003,5.626029163152869e-05
1892,4.297137102117353e-05
20110,4.936392599855303e-05
6381,3.1077472982527534e-05
8179,4.8771743091043604e-05
22810,6.765666007250008e-05
10313,3.776966483245574e-05
28828,6.277158243179974e-05
18882,6.252849888148824e-05
18544,6.253656704971588e-05
13971,3.518030867442215e-05
13975,9.139756656836157e-05
29223,3.949731181685133e-05
30209,7.104289504150191e-05
9291,4.8116609207288e-05
8156,3.701745294623189e-05
9147,4.782892961074768e-05
324,5.1217423368023786e-05
27765,5.158848213135516e-05
12081,3.044681343909098e-05
3838,5.8414779867768976e-05
4663,3.41044501680309e-05
9609,3.167281138233158e-05
25145,7.903316111987179e-05
8060,3.6910582069767816e-05
26126,6.912066868628911e-05
5696,7.786231232836726e-05
321,5.302574531837362e-05
8117,7.875923244742909e-05
4026,3.297867297244594e-05
6830,5.540224312774819e-05
15224,3.282403181538475e-05
21754,5.183525045582038e-05
28567,6.0956814052161926e-05
3338,3.631616666365553e-05
12051,3.418253491339718e-05
14190,3.137657097041165e-05
3109,5.744355872864818e-05
27606,6.932256430698582e-05
20640,6.381870130302235e-05
18270,6.428966026146874e-05
6580,3.751700702912161e-05
23665,4.741527364772435e-05
24721,7.118749280463334e-05
1256,2.691353956106497e-05
6890,3.501332019587207e-05
22136,6.795655644099036e-05
9173,3.5360951756433255e-05
12178,3.0689279559825644e-05
24971,7.556506773118797e-05
9577,4.4719181914465876e-05
2928,6.143688003509489e-05
22124,6.92047533181806e-05
24922,8.618848002789689e-05
12078,3.3700125336524057e-05
27545,6.662930079763375e-05
20384,5.0694797078092555e-05
264,6.703163112108484e-05
17841,3.131566401453137e-05
8716,5.7656070587795833e-05
26170,5.673158828859394e-05
20651,7.757425690161954e-05
24102,5.756169591379164e-05
24103,5.723155925269763e-05
20898,6.878059176576682e-05
13779,5.543722022917469e-05
19989,6.871108361637982e-05
1690,8.442841665093711e-05
27523,5.743151373197189e-05
25312,7.560972308514965e-05
16201,5.83394721907497e-05
30054,6.0832523262423554e-05
30837,6.173340258785747e-05
29805,6.072911443197849e-05
29092,3.1596048485706464e-05
25612,3.875978267330932e-05
2113,3.210218674607776e-05
15976,6.52154402018693e-05
15977,3.6992903494560865e-05
9783,3.262552057215619e-05
2006,4.748511225788334e-05
19791,6.54989200857369e-05
28720,3.0750470615766045e-05
862,5.3184520412315215e-05
860,5.2929480328552914e-05
13412,4.824313405159992e-05
1675,3.2008402941990235e-05
13956,3.5184056625457125e-05
22223,6.614585183970705e-05
29928,6.415594098544126e-05
27919,5.755869048952067e-05
10229,2.8849117198259677e-05
20577,3.9138011272028264e-05
22260,5.3692854593163197e-05
21135,7.359301200827209e-05
23416,6.646781658232049e-05
4040,3.693897756417115e-05
3390,5.3773268124594e-05
713,5.792320008877104e-05
3092,5.762865557801541e-05
25044,7.179898091202043e-05
26157,7.304948797959643e-05
3236,3.172911001699808e-05
9737,3.5709602604114875e-05
30352,5.3905688224161207e-05
18015,3.122504865088417e-05
9359,3.1320178470965794e-05
15340,2.742090534459048e-05
13091,5.738828066584638e-05
3392,5.4613485361730266e-05
195,3.565679845130617e-05
10252,3.254014897553107e-05
10584,3.0160084926026717e-05
11924,5.4882454981608305e-05
12733,3.198552363363409e-05
20181,4.95076879235123e-05
1192,6.138574154829825e-05
18545,6.134737553270866e-05
15630,3.195404602090035e-05
29094,5.163987632526016e-05
31216,7.14956759810223e-05
9149,5.221992334667836e-05
8081,3.0488796249178558e-05
18117,6.305104752124634e-05
22934,7.533549228141262e-05
13874,5.1459405632828606e-05
27129,6.51307217032918e-05
10016,4.8755309737480296e-05
3229,6.662648077654146e-05
20118,7.16378300166775e-05
9622,7.857800213069947e-05
7616,4.502955951273693e-05
9329,5.409821940710237e-05
6438,9.019219174553843e-05
17906,4.768549625935191e-05
7613,2.8201587231405758e-05
14416,6.381312027187576e-05
15859,6.937863029503665e-05
2935,4.881940452894142e-05
2604,9.328440997815316e-05
24897,7.961793691565883e-05
14964,5.377730252480571e-05
695,3.300954301854545e-05
4046,6.27398964453454e-05
31124,6.635486432974869e-05
10539,5.523086876996273e-05
21134,6.545018155904729e-05
23924,8.041321857467097e-05
26149,6.936935817926925e-05
7647,3.060134412586237e-05
8370,5.3522466385131165e-05
435,5.04251806903341e-05
6940,7.003311352551158e-05
18703,7.235943025768284e-05
5438,3.705081021825182e-05
7711,6.937230494624165e-05
8854,3.262004765235806e-05
30956,7.213784179622512e-05
11485,3.0128736249644886e-05
23986,3.523985042513444e-05
29146,3.518030867442215e-05
13788,3.081394003157143e-05
16698,3.251431643241391e-05
9872,5.2958595755788916e-05
1501,3.542186273286632e-05
27259,6.560844904188068e-05
7352,6.622798494111424e-05
7231,3.585465118242878e-05
21184,2.9248253365256196e-05
3080,3.7701431971604385e-05
25651,8.045407857731397e-05
29648,6.057856950900231e-05
16117,3.219106467186873e-05
7453,3.500876065427698e-05
13671,2.9966014224028138e-05
10836,3.273345779733944e-05
1146,7.296670401581016e-05
24619,8.357860511618636e-05
19378,6.375827662456768e-05
15680,3.7310959872385555e-05
27970,7.305829184337955e-05
30043,6.060079882837423e-05
23797,5.050009122049853e-05
10378,3.426709278315281e-05
11551,4.74027464123e-05
15676,3.495387647323452e-05
6628,3.4865988468121386e-05
13789,3.512007193093589e-05
28793,4.9918765347472313e-05
26264,9.029251260999e-05
28298,3.486064495085041e-05
15948,5.349049292343448e-05
3232,5.094662935311438e-05
11107,4.797441718240657e-05
12675,5.2075166951985214e-05
26143,5.6781277443421465e-05
25438,5.509620955845411e-05
29232,6.219977834587907e-05
21328,6.254570260606012e-05
12205,5.61563113716097e-05
27778,7.51202578799238e-05
12655,3.215264776797961e-05
25184,8.07342121946876e-05
18377,6.659465029775332e-05
30461,4.22542148929722e-05
4253,3.012634867348465e-05
10629,5.335463510502499e-05
12498,3.10282595040189e-05
19923,4.357820058288949e-05
19926,4.3164099267054993e-05
29827,6.461977959788721e-05
1280,5.4949718821561985e-05
5715,4.700533669279484e-05
14213,2.9528298612045046e-05
14214,7.146544860297353e-05
680,4.385246578508696e-05
2297,4.393608404123699e-05
30483,6.366128465550651e-05
17527,2.823798820032954e-05
21054,6.12413575428861e-05
8633,3.286251426813483e-05
23039,8.323290152416311e-05
28433,2.930627023223709e-05
14524,2.9234034274224834e-05
4371,3.1091456551888245e-05
12158,3.582527364625133e-05
27166,5.999128380567567e-05
21361,7.360443209299122e-05
5777,4.961327407051405e-05
15828,2.980721782810201e-05
16678,6.998941163070704e-05
16679,3.906165727322695e-05
3590,3.2027395611669736e-05
8312,3.544086780506551e-05
8903,3.280870804801164e-05
28227,3.3316167902794564e-05
1962,3.278545696365103e-05
30491,5.1686951098873825e-05
12080,3.2239263872773716e-05
9387,6.017318402970015e-05
3233,5.154671997498216e-05
2776,3.4740531141049724e-05
6170,8.334913772186899e-05
19742,4.872221545831381e-05
8980,8.706092375528228e-05
13230,3.0177809986938222e-05
491,0.00010194145148655401
2845,6.216923217137774e-05
8163,4.8783421459304966e-05
16071,4.8106120025933945e-05
22959,6.626924411059327e-05
11785,3.593875518826944e-05
28462,9.387119742037614e-05
4674,5.1627691967600805e-05
6512,5.9258823000653576e-05
10793,3.446224256764484e-05
5280,3.616641117772116e-05
21352,7.89108447018482e-05
21359,7.235648833020316e-05
4062,4.759175252633054e-05
12220,3.8784268199865325e-05
6719,4.816018543194327e-05
2829,8.655789083241333e-05
6221,4.9202885030342965e-05
13472,3.7094938157532346e-05
25736,6.543532818010535e-05
8358,2.5687327093915616e-05
4491,5.2513587446143064e-05
30890,4.9644008484336464e-05
415,3.58463583816861e-05
14018,2.8428981370037734e-05
14493,3.715638888533117e-05
3451,5.675075116350467e-05
27871,7.174989386661299e-05
10346,3.220266199316851e-05
12138,6.185449937168487e-05
7096,5.50655753027525e-05
22567,7.88549118346414e-05
8586,6.929311224804532e-05
9261,5.1686854870468406e-05
24470,7.428530880651372e-05
22338,7.97298101495198e-05
