node_id,eig_centr 
8716,1.4289659112201874e-16
26170,1.5153421274474982e-11
20651,1.6094573948291947e-17
24102,1.0677794315628845e-21
24103,2.1454897096478547e-21
20898,2.4264122237195866e-11
13779,2.099656005946609e-14
19989,3.994270123663807e-10
1690,1.2050116136092861e-17
27523,1.9006375091305176e-16
25312,2.3503247665668716e-14
16201,1.5408939074729458e-17
30054,5.233130551738871e-08
30837,1.9902368680052882e-08
29805,3.544841518270922e-16
29092,4.148407763028189e-17
25612,2.710873842756817e-16
2113,1.315398931960902e-16
15976,4.569007802871997e-16
15977,1.2292266405371337e-16
9783,1.1518806561788664e-10
2006,1.1923350436462598e-12
19791,3.3084542567946056e-07
28720,3.650240201909166e-15
862,7.409461412415084e-17
860,2.2793218051916917e-16
13412,3.9633666848813055e-17
1675,1.806485725832688e-16
13956,1.8628852810697123e-17
22223,1.7159747708695134e-09
29928,5.047301983408667e-12
27919,1.6071387710367367e-13
10229,8.962585514223792e-15
20577,2.617689286166726e-19
22260,1.6413783986000826e-11
21135,1.4004290571158151e-14
23416,1.416801305485486e-10
4040,1.7522877624128432e-20
3390,2.6668702439085575e-15
713,3.60081742611545e-15
3092,1.5191562366559368e-14
25044,1.29232892410267e-16
26157,1.4294033913478125e-07
3236,1.2096764640151029e-11
9737,1.3289355673672229e-19
30352,1.7589357390338431e-07
18015,1.1610797732314403e-14
9359,1.0135787388839835e-16
15340,1.1343833147761485e-16
13091,3.9797158588438946e-19
3392,4.486629881144911e-12
195,3.191425135653805e-13
10252,8.422936696901872e-20
10584,2.474938106441261e-17
11924,4.883507727444071e-16
12733,9.564092554897953e-13
20181,2.9865948309725784e-17
1192,9.233217141770089e-09
18545,6.61682027939082e-13
15630,4.133477049971855e-12
29094,2.43127555871111e-18
31216,1.6226258509102016e-17
9149,7.204786996492389e-18
8081,1.0365214346167966e-16
18117,3.7580906486081246e-17
22934,1.198915241298113e-13
13874,2.989378409540424e-11
27129,6.740013608167415e-17
10016,1.7567428765573447e-13
3229,2.3735111321171293e-11
20118,5.020526898079013e-14
9622,1.705446516964583e-09
7616,6.393708861558566e-10
9329,2.4631607869710044e-17
6438,3.9981685230399136e-42
17906,1.9990842615199568e-42
7613,1.711701942655e-10
14416,1.0575077759824316e-12
15859,8.594425905661804e-20
2935,5.3437019500002576e-14
2604,3.655282153370229e-14
24897,7.680464052151637e-12
14964,3.868770449540151e-18
695,6.368129668645345e-11
4046,1.6689656474264683e-19
31124,9.626956203371825e-10
10539,6.276256601727505e-21
21134,7.653883829474495e-07
23924,4.3570736044281184e-20
26149,3.264908397681076e-11
7647,1.2735325618349647e-13
8370,7.095016389388937e-14
435,0.00012732852961788884
6940,3.000763854443102e-11
18703,9.46082906836149e-11
5438,6.766197867378671e-15
7711,1.3099433821830294e-08
8854,4.2837548571894126e-15
30956,9.09167054084281e-12
11485,4.81963473632627e-19
23986,8.880239816963644e-19
29146,1.814284132256446e-18
13788,3.89520953534813e-07
16698,6.717087970499337e-18
9872,2.460420261495766e-15
1501,3.86908060989087e-19
27259,1.6614593774890736e-12
7352,3.0191599709007564e-12
7231,1.2370619794448203e-15
21184,8.493941249588946e-18
3080,2.7354050765867007e-21
25651,6.685710994713758e-16
29648,5.340296554161933e-17
16117,4.570812051280832e-18
7453,6.779455490022579e-07
13671,1.7100996907692894e-06
10836,1.226932712664717e-12
1146,3.606747399666181e-15
24619,1.2698044291023781e-11
19378,3.67579259839854e-16
15680,3.4782307950292595e-18
27970,2.991445703699191e-21
30043,4.586569817502968e-14
23797,7.89413180133732e-18
10378,8.116880610487602e-21
11551,6.299554492279027e-15
15676,1.1792013510774477e-17
6628,1.5259673993336834e-14
13789,3.217771044745662e-26
28793,6.570494394642677e-12
26264,2.9733109704366435e-13
28298,6.981705132681609e-14
15948,9.430813039290122e-16
3232,1.476908944414026e-17
11107,5.06486048344274e-16
12675,4.379831605961995e-14
26143,1.3047385894781703e-09
25438,1.188157228980599e-20
29232,4.100903366458788e-18
21328,9.404272461514107e-09
12205,1.8623271620690334e-13
27778,4.461590482371343e-16
12655,4.477231969516025e-16
25184,1.7755476485093072e-15
18377,1.4709087174155247e-16
30461,0.038448209565352685
4253,2.3595639589353444e-09
10629,1.1555793779397498e-20
12498,1.8693659577452678e-14
19923,3.933960451834929e-11
19926,5.2849375168671076e-11
29827,2.349337022215808e-08
1280,1.007657060940631e-18
5715,1.8981544796765545e-14
14213,1.0186438423872306e-14
14214,4.353364434705589e-14
680,9.627129654031837e-16
2297,0.0009268286690765781
30483,3.419882687507561e-17
17527,4.981484575167935e-11
21054,9.929287276433766e-11
8633,6.561666823073675e-19
23039,2.7141281787830027e-18
28433,0.00022211592969551144
14524,6.1865089596099255e-15
4371,1.8254686997687804e-15
12158,1.2577818035796703e-08
27166,1.004188672167734e-16
21361,4.0243538394643844e-12
5777,1.4411344758201105e-12
15828,7.668447408053929e-14
16678,1.7957063205199079e-26
16679,6.916750390883246e-27
3590,2.639402911483099e-15
8312,3.50801054608529e-16
8903,1.8850521540042306e-17
28227,1.058042336020311e-17
1962,1.336998735889314e-17
30491,1.1155976472700741e-17
12080,6.016666314799675e-16
9387,4.882345154760944e-16
3233,4.926614335067995e-18
2776,1.6639755719784013e-11
6170,5.041559198047119e-12
19742,1.5026419226867234e-14
8980,6.946502036734811e-14
13230,6.3768043461309555e-21
491,2.1841384244878025e-11
2845,2.152699115760999e-15
8163,1.3518523579999074e-13
16071,1.7862803329565856e-06
22959,1.518462082597311e-11
11785,6.138936083883021e-20
28462,1.8638518219618587e-18
4674,1.954272078960322e-18
6512,2.286980934562496e-17
10793,6.647076560709351e-18
5280,1.0647165032324307e-12
21352,1.3237076082129653e-13
21359,1.3182313313969404e-13
4062,3.2732040967511016e-09
12220,5.654145288223624e-22
6719,1.7658857273019384e-14
2829,2.440735929259364e-13
6221,2.8963232500213156e-17
13472,1.472839609168297e-12
25736,6.264053589277845e-12
8358,8.800795020576205e-10
4491,2.909916724137006e-11
30890,1.1119213889298172e-10
415,4.171408661318332e-19
14018,1.7079208779026377e-13
14493,2.877467622790005e-09
3451,8.582496112539053e-18
27871,1.328877497675394e-16
10346,1.7491367540815565e-15
12138,1.1617941975397435e-09
7096,4.173391822444822e-25
22567,3.4541259116230947e-14
8586,1.8747060499818068e-17
9261,2.542858500883884e-16
24470,4.243354870690194e-17
22338,2.4362581069704144e-12
26127,1.2565193712309635e-08
6617,5.814982591418819e-06
19405,3.223498410879714e-05
14181,5.62745287238405e-05
1711,2.618506069571835e-13
10297,1.522243529565373e-15
9397,1.8144556137506367e-15
19557,2.4103626447922767e-17
27689,5.7404047878056156e-11
1882,6.549906279410803e-10
13750,1.78192225837e-06
18027,1.2330921586386705e-18
1509,3.5155617203910446e-15
20266,1.8844792662999372e-14
30442,6.557355682594768e-14
4972,1.151291265551702e-20
22174,4.904558757770426e-15
28135,9.850955908217703e-15
16028,9.346595532415101e-17
11326,2.053603964932671e-15
8374,1.7703065332179463e-14
28223,5.374290940882814e-12
2000,3.3898567963541204e-15
25586,5.272394151310336e-10
19966,6.877580949268538e-17
21758,3.456536616883775e-14
13760,3.5343559102852054e-13
4520,1.6162120698823215e-13
2102,5.535415056125113e-18
9254,7.360480172546489e-15
9022,6.786930047461571e-19
10744,2.6644005921411223e-15
3647,2.4232761953965186e-09
29976,3.774556153375363e-12
6846,7.349730911577713e-17
1386,2.4987082814667974e-18
30169,3.9698789436075305e-09
28380,2.1890253393559814e-08
17380,2.751648619828183e-19
2222,1.9990842615199568e-42
28687,4.015042510998476e-11
21024,2.0212697510914432e-11
20337,1.5323040811522954e-16
8244,1.7834308042378493e-15
18410,1.6303807870259534e-19
17063,1.4630190774229007e-12
8099,8.668872383845655e-19
5598,3.5594146773065664e-14
5065,2.1293059530212495e-06
13714,1.9847623773806096e-19
19632,2.559079379344566e-10
11532,5.164775702195623e-12
26056,1.927429980113658e-17
4141,1.912729031219958e-15
14310,6.418066523350583e-10
689,1.2134971377211914e-17
11122,4.967156603425158e-17
10253,8.422936696901872e-20
23950,2.85918783257182e-19
23425,8.332815643456395e-21
9131,1.8910812897309792e-16
12162,7.74080747388183e-16
30347,9.145328014292483e-20
8750,2.1698683355039075e-11
30654,2.1587197636339098e-14
23340,2.0620172969766244e-10
26849,1.1541214673866716e-12
20090,3.218019142894914e-16
1982,8.459571874253797e-17
20474,7.750091558993226e-10
17151,1.0356710307719649e-10
23585,5.703636365776991e-17
15706,3.857827759804013e-12
26838,2.2060955721303612e-11
13987,4.327621676648772e-12
4774,1.4919411412619543e-11
4475,3.933612680517693e-11
14425,1.2384181960268382e-16
28267,4.07410027200716e-18
11976,1.762721909348589e-12
7874,6.58526534215106e-12
7872,2.423671880882437e-12
16040,3.056421950875091e-15
8706,1.580268102873467e-14
10902,5.905129495776892e-21
5737,1.8027934755583105e-16
5739,7.520954237526574e-16
3833,0.00586648671761075
3889,1.0083026744325336e-14
9728,1.4305474544962057e-14
14428,1.8619182259051224e-13
14053,1.0445378239690747e-17
2692,3.2426136601368687e-16
19228,1.1325117534048873e-10
20510,4.5355990144958166e-10
20341,4.770418737760819e-15
23231,1.7069245874525012e-06
542,4.23845182232928e-06
11718,8.448297717286678e-18
22681,1.8112553208735402e-11
28230,4.338763347624834e-12
14487,1.5334028425102663e-16
3364,6.216723240925748e-08
4277,6.644205601636296e-13
1612,6.347415155898656e-17
17420,1.5346887222218657e-22
16423,4.637694666948662e-22
27120,1.5799895187104688e-17
9836,2.5051571959084976e-15
2925,2.34957461932501e-19
8012,2.221353234805409e-12
13961,1.9301643000676006e-17
22839,2.983206592145256e-18
11763,2.140355981318809e-17
8644,1.376837237900413e-12
30925,1.1962108634340654e-13
8756,1.7870408111112484e-17
11577,5.8599168872291e-18
9673,6.9172332647700105e-19
22607,2.4711231760684634e-18
12151,4.851513579637537e-19
13070,1.515272928834623e-19
3373,1.726370078854538e-10
14122,8.185304591640729e-15
13037,1.8858596165023172e-20
5575,1.8952174845283474e-12
30269,4.719161791263661e-13
3738,7.405120147099106e-16
4301,2.915561940254257e-09
13899,5.130753838595258e-16
12532,6.69072064301119e-19
13791,1.2780452189505281e-18
1055,6.64884072623196e-07
1858,2.375719823469002e-17
4115,2.12003360090005e-15
12360,1.03137925953713e-16
4320,3.508972520858214e-17
4999,4.610488553893902e-13
8824,5.158631645151116e-14
30177,3.4176273175442596e-27
10124,8.423782946373469e-18
10125,2.5596896049891525e-17
29168,7.727112739056575e-19
27249,6.806418450315556e-12
7869,1.3699077189605528e-06
10433,0.00023040367169329754
18781,6.616431085809072e-16
8556,9.546848363415622e-21
15833,1.7768509260735804e-13
19639,4.14154483264047e-10
28531,7.538933832099428e-15
7521,5.15719439457866e-17
4171,2.711386760232418e-19
19146,1.989379908434511e-19
6301,3.2096440596755015e-19
20736,6.838631823228717e-10
13461,5.111186314179865e-13
11052,2.2172666985922928e-21
229,3.1339791939926156e-12
14772,1.9793560079634426e-20
14773,4.861305187713576e-20
20976,3.63788400522218e-10
20920,3.733886447258498e-09
31227,2.572515690814127e-18
24799,7.5831969001926e-07
7984,5.97728615122825e-14
4055,1.7826223585164833e-15
1693,2.0221770162672542e-27
3175,7.135894749967354e-11
28697,2.964921283514857e-10
25835,1.9845815392023142e-20
10314,1.4975174118297796e-20
23681,4.252205279995465e-17
28777,1.4268016789001632e-10
25938,8.572069525074498e-26
8503,6.334415734150758e-10
5757,8.51114700991004e-19
21383,2.151008442074535e-19
27562,6.942486185848762e-15
29906,1.2594856139881977e-08
4235,5.743052873292361e-07
2958,2.4310888579268523e-16
14449,5.651190563131501e-16
1293,5.4498291574798235e-14
12004,1.779904315525032e-12
1051,3.2147656216439504e-08
19651,3.4186533601321064e-08
11395,1.1387615303258572e-15
11406,4.1935370838482375e-15
1218,2.2462428867697312e-09
31128,1.2724483895722772e-08
9529,3.786021275024904e-08
8423,6.231636144989423e-15
28855,5.632395646632411e-11
13572,6.1865089596099255e-15
18201,5.0043819431162104e-08
137,1.325655736660249e-09
22173,1.0678937469028236e-14
8350,4.723796045110542e-13
17818,4.0287861973683395e-13
14032,1.4251091742079587e-12
20172,1.3978150830379873e-17
8147,8.300355718772979e-07
18237,5.099723941064749e-14
30430,1.3625983293787665e-06
14065,2.2259232369111843e-14
14066,1.0215953567115639e-13
3692,6.933430797582523e-07
23291,1.976590740919205e-12
26275,4.983786068745546e-14
10319,7.011510034942227e-19
10150,1.289248314585687e-19
10180,3.927770599314917e-19
14063,3.272440642029663e-19
11003,1.15156921116065e-16
12362,1.986090532354353e-17
22431,3.320800560815437e-16
12064,1.027370145508261e-14
11771,1.2646293410459023e-15
15757,7.37156936375513e-11
12206,3.875853505910405e-15
15992,1.047927318675877e-13
548,1.7413643464339103e-17
4183,1.5086206338822447e-10
6013,5.482635505789251e-16
6014,1.3133306144844735e-16
12682,1.9454377879372036e-15
29283,3.6895704388290745e-14
4678,8.186022084243693e-19
25646,7.654273059981623e-17
829,1.7176357780360275e-18
16342,2.9399581505674258e-15
27321,7.594813088944974e-16
18147,1.1201836620792087e-13
18618,1.6762232729757183e-20
30952,2.0548763580794778e-10
27531,9.476445161860002e-16
9080,9.40077175311011e-23
899,1.1579258435051864e-14
17261,9.999573789401182e-19
9653,3.111512453049895e-14
24877,9.355037928688918e-10
28776,1.0595349422502702e-13
13800,6.333749916724711e-13
16043,2.9057048511524807e-12
15725,9.869303549275233e-13
5123,2.3183374904669857e-18
9020,1.815298593998135e-16
14257,7.482347301560908e-19
27298,2.629237177699191e-12
13097,1.0936657363591457e-20
17817,1.4610526957362447e-15
17721,5.888902190262614e-15
29814,2.86939513985849e-18
9691,5.236070607867281e-14
5430,1.3254955726834662e-19
21980,5.694951708267512e-19
1919,1.4313043479944013e-09
29882,5.702522661177866e-10
22168,1.3888830861038435e-12
25616,4.5623985072305e-16
6242,1.1392605758334387e-12
23801,1.2719571611727874e-17
13568,1.173359344028039e-17
20427,3.3578527378776896e-10
21694,1.949437955249513e-16
21695,5.916904668421465e-17
22840,1.527937146049681e-18
3411,7.625777450661834e-19
2004,2.1134508698080375e-16
9916,1.4885467601702972e-15
9604,4.5420686399622964e-12
525,8.245899247016408e-14
8487,3.9923272163592184e-13
28852,1.3472068361895677e-13
5033,4.553199192516859e-12
9697,9.213835678476983e-10
29384,1.7934439031876684e-18
6657,8.892124665311087e-16
4758,2.379509802764458e-12
20545,1.3802819461083727e-15
9172,3.9930486751131114e-17
7518,4.0952615411086926e-17
8256,1.4828816825565063e-14
4131,3.5667507088967884e-09
6659,1.1124473108536878e-10
2950,1.0675297343402792e-15
6773,1.767887218676506e-15
7985,1.6806198086147415e-16
19284,3.714819357433417e-15
13039,2.2143101695692333e-20
17172,4.814750430916535e-18
27210,3.2709699313954e-17
27244,5.033462320663144e-17
11967,1.064164071316323e-19
7943,3.1707332120869933e-12
99,6.839557718175738e-16
8694,4.463575930327757e-11
1285,3.041986706710824e-16
5374,2.5556523749306162e-14
9191,2.213996608465113e-19
10540,1.491760549203499e-21
3552,9.466019742909991e-12
7618,8.350100707686167e-14
5185,2.3894505699661032e-14
21930,2.059959069297768e-16
29189,2.3897744733690985e-18
11017,4.0498308949078137e-11
8344,2.022984641946296e-14
1432,1.34923554180478e-05
11245,4.439441669320892e-20
11246,1.724645288057508e-19
2717,1.9831772272653734e-17
7447,4.287832878777199e-18
6655,6.1352280754479625e-18
7151,1.8254686997687804e-15
30045,2.763188171166864e-13
1752,0.031307104642516126
8558,6.523248809983794e-13
5944,1.6158624555372424e-14
19946,1.3375180684173463e-14
22990,3.71288415839724e-15
7336,1.647940105782132e-19
8364,1.2135827742541865e-16
3323,2.0918036553449128e-08
29791,3.769887829487558e-09
23682,1.1019516910727392e-16
19311,1.6306038331219988e-11
27245,5.534312804804788e-16
13611,1.7197083074973e-21
25730,6.793750261432127e-11
9457,2.30907443894387e-19
28947,3.3131007068439676e-19
4527,9.403653515790461e-08
12040,4.907445562885679e-15
463,2.294107400739806e-19
28971,4.2103944562213465e-12
28706,2.2113039856988465e-14
29343,1.0137111108535358e-09
30869,2.4948090169045437e-17
16756,2.1375823516166567e-17
7953,1.4229437418085604e-18
8230,4.499148807285028e-16
4679,2.1857712396055932e-16
9375,4.850580687244822e-16
7111,2.95096608314547e-05
19491,2.3782634337131853e-22
932,1.772232686148841e-12
23556,5.0096583078806477e-17
10172,2.1877185572570563e-16
812,6.166194897989499e-17
19533,2.014748635981965e-16
18238,1.2032709710494565e-13
303,2.6280430819621594e-08
4316,1.089886605127751e-07
438,4.088034847885037e-12
30223,1.0253130882075068e-12
16984,1.3781925236749848e-14
7816,9.635452231898965e-07
7821,5.498299604050172e-06
29265,7.187316228867327e-12
12403,2.472739135353267e-17
6906,6.839524053346016e-15
20500,9.773591739811178e-16
4677,2.151663090000917e-12
21834,1.0381480195223088e-13
23818,2.7283438363485315e-15
10444,1.0253596596296144e-18
615,2.219047466765083e-17
28264,5.2916386622102e-19
28114,3.679178668367771e-13
870,1.2135168010847045e-21
817,5.711748325091195e-18
889,2.166754335084521e-15
19208,0.00024069060001462794
7474,1.8849019222006456e-07
24690,2.045712364747976e-11
30507,1.0695812518839875e-13
14125,1.3912394826467331e-14
19674,1.016582532256401e-14
4020,2.327966726975829e-18
29253,6.627673512719939e-19
16267,1.3429828108520217e-13
10937,1.4378573797114346e-15
14292,1.16953992947026e-16
6764,7.908936643697625e-15
6864,9.132008872489857e-19
4368,1.1158022848892357e-15
29351,1.5687138414224e-14
4607,6.729190691282949e-17
3707,2.4797345593814054e-16
5379,1.1238785989334049e-13
16294,3.6398685052902835e-19
15791,5.95654973285252e-10
1274,2.5625371299285717e-16
30409,4.36431465073053e-08
8880,7.847207605990935e-21
4238,1.102705488308858e-10
25480,2.9265866170705124e-19
19976,1.5980400715581865e-09
7068,1.409926086919543e-17
16121,6.067343107670185e-19
5719,2.257249670781736e-16
5750,1.5897517506171895e-13
30476,7.866721158642872e-19
10715,4.72144560715049e-16
15449,7.22676449873767e-13
28522,4.14016367392754e-12
8418,8.967100334313875e-14
9048,2.3201628044242293e-20
20798,2.1463928827880814e-09
12006,8.350187257112056e-12
31205,4.76860247741408e-18
5926,9.03281008153053e-19
9637,1.8825560072797636e-08
17406,9.778148472313131e-22
29556,1.0562924613386676e-17
7149,2.1391434821604932e-15
8313,3.1534898120273957e-15
13299,9.548687659508031e-26
17436,1.348296348934023e-20
1078,5.152786189965377e-14
24811,1.8254261216059812e-16
29111,4.987650987277697e-16
21947,8.119424743291805e-17
14510,1.8754058127484407e-14
25637,3.2768639326436876e-16
1143,5.776993654757034e-16
23419,4.8979713597405494e-20
8041,4.467594404920864e-14
3359,1.1907340371867312e-12
7117,0.00026519285880611274
7119,7.579563960026971e-05
2061,1.1405846173102552e-16
18130,3.4800067069527244e-17
1729,4.419111479424644e-10
26112,6.016836898355496e-17
18340,5.178283851345637e-23
11923,5.930931279942453e-17
8514,5.8647541812556454e-15
16882,1.3031325889070637e-17
15620,9.650905613940156e-15
8690,3.7295743485303187e-19
13074,6.711800896095652e-21
18638,2.5160371754210107e-20
23244,2.0000765593475006e-07
22938,4.6534392977588854e-12
22942,1.8921659320034973e-11
9316,2.367477980901767e-18
9590,3.81305067900525e-05
4190,2.379173493222224e-19
16177,1.576569863593945e-15
12482,2.9464513176438836e-14
31087,2.086747280154989e-11
30286,1.0629789252169306e-11
30874,7.964060048680557e-12
22286,7.786834800647752e-17
17796,1.5531168027957434e-11
5894,4.0171122630947064e-13
23210,2.5328032476992305e-17
17950,0.0002539295401854588
3301,1.2860961112319442e-08
18635,2.30519485955001e-23
21824,1.8932843767579108e-11
30975,2.3963973685908444e-13
3421,5.643476864688829e-11
23078,1.9599460936985797e-16
5905,6.587118994500101e-14
2618,5.744161430203966e-17
11004,1.0844399986648586e-16
17831,2.455342806670781e-12
18007,1.0246918576138012e-11
1963,1.464524183018497e-17
12913,5.551021696494677e-15
15921,2.2284508892645632e-10
23476,2.628634557294482e-19
7240,6.919135319977312e-17
12659,4.822211070752472e-16
25186,1.7824948452567827e-15
24027,9.426971989004686e-08
2163,1.114755124354107e-34
28840,1.2058636178632042e-15
26777,1.187661527347794e-06
1819,7.498276017402652e-09
7865,1.215654377366167e-12
7559,4.674897557389753e-14
15858,2.1892128199109885e-20
6786,1.5513846852977665e-18
18129,1.8449445791817352e-16
8543,7.030378783102103e-19
2096,0.00018301162262233627
22000,1.0006875993505627e-15
14268,1.488751760042704e-12
17361,1.9057493299248317e-19
20124,4.643280320046776e-11
13036,4.3110795551968817e-20
2076,2.3601924021084603e-16
20806,4.061153182818932e-10
17086,5.168180608104853e-17
15968,1.8768541819290508e-16
23383,3.364083623224926e-18
26792,5.061811182733782e-20
26793,1.48974753621891e-19
28605,3.313221659311109e-14
31079,2.914513796245202e-15
29391,2.4970943242391775e-12
18479,2.4121945070726443e-20
8062,3.0184439427019297e-12
12013,9.921254243360461e-14
12322,1.0336763133600901e-18
30345,9.592279113428676e-17
4579,1.1724748538983965e-06
10054,6.541985136546049e-17
10015,9.380182769369329e-16
22939,1.756815014430303e-12
6181,1.3557969751525e-13
14229,3.090821919447235e-17
3918,8.756309376990701e-06
5161,5.988610123141873e-13
22266,2.246032628294278e-12
17790,3.4753388055521787e-13
18786,1.9593874321188947e-14
9470,9.349300793375055e-16
9472,3.6735997811803635e-15
17476,1.8426921759311428e-19
22247,9.58519399951414e-15
1130,4.490291524737823e-17
30433,5.147033717834751e-19
11947,2.5302165204197553e-18
3621,1.467688728382694e-10
29757,3.315905939726989e-09
11815,8.15347288411382e-16
13680,1.5964073150896632e-23
16650,2.300350462058376e-15
2760,6.98312087700781e-05
6220,4.6541052414244326e-17
17138,5.2591426529223206e-17
19226,1.4172091347910578e-09
16032,6.882824828395236e-16
16257,1.2582329124877194e-11
11820,5.351279347368939e-21
10992,6.521707744661776e-17
12195,1.6956503269276116e-16
4609,2.0389063268745743e-13
30981,2.5348955066554397e-12
28556,9.392210685110401e-15
24121,9.240214968545746e-21
7599,8.959782824143508e-15
5127,7.150285017145044e-16
26758,5.733591933613738e-07
15421,1.0007229414292841e-07
10302,1.440799788785412e-19
16045,3.1217991655674537e-10
10616,1.7370273108074346e-11
24890,3.716537687721924e-15
23101,1.495933484750569e-15
4328,1.8550583189908555e-10
31181,1.0188407616094437e-09
8067,1.1848410957309965e-08
3314,1.9006774160531956e-10
30159,2.1491791137278431e-19
6507,2.0200047685983087e-10
1248,2.0633380344317375e-11
18405,5.299395407043506e-19
5055,2.5989677869173173e-17
20468,1.084324526535806e-16
18550,1.539007405399455e-13
2734,2.234535028760642e-16
25481,3.469862455991584e-18
5389,2.5780035359267544e-11
17239,3.8153685648066567e-07
17259,1.0815307899682443e-06
28527,5.496386571593045e-16
30968,9.685208588284571e-18
28468,5.639631192753706e-16
3431,1.1744302664727086e-10
1123,1.3316047560507642e-16
10231,8.439440712965039e-18
9914,1.7701917271260353e-16
11427,3.922042468204774e-33
23130,2.083989681576222e-09
9304,2.0119358174607346e-19
28189,1.1336596841359098e-11
2653,5.929739329304294e-18
20234,1.4591667710635045e-13
20400,1.8851279099837183e-16
4620,3.769142382793989e-19
30373,2.2427854800445657e-18
9810,2.0322110193617236e-14
6871,5.017863833143916e-15
13063,1.649297320814218e-20
10810,5.6561289887546175e-15
24100,1.3013409014681038e-19
10544,3.695994969023954e-20
1414,6.709152676274234e-18
10041,1.500659806815736e-14
11839,1.4486991953925486e-16
8518,2.219565079750167e-19
20496,1.4684144499640596e-15
1180,2.2268765611229755e-08
15528,1.2759786543059464e-07
1503,1.205315287173784e-16
28488,4.4390473012839336e-12
12942,3.8553052217464435e-12
4965,7.289694278573886e-18
1337,5.992505029544802e-11
7920,2.6373443714006983e-10
4472,4.4861453728106464e-10
2007,3.5406506222827784e-13
15741,2.0454897565041674e-21
26854,7.804808904366098e-21
23040,4.2197327957360434e-10
2073,0.02872237217604533
17060,1.3673460039193695e-19
17136,4.786408923133753e-19
3447,7.351332056516609e-16
11280,3.974769780887732e-18
24555,1.321754273663654e-17
13793,3.0687773661074795e-26
25020,4.007610656628389e-21
11309,1.9221839465477814e-16
8551,9.719553402252982e-13
31156,4.227884303577295e-12
10201,2.1128000441395157e-19
28304,1.1790947183853597e-14
558,9.079461988411776e-11
7678,4.1681285835984214e-10
9852,4.624873378813386e-14
28995,1.832485244287165e-13
6182,1.582881552961405e-13
7575,1.0391067192831315e-11
5662,1.692449730184522e-38
20808,9.311162872073011e-09
27484,9.672439794771516e-14
16605,4.168817017131481e-13
13809,2.327240376640061e-52
13811,2.327240376640061e-52
19,8.72571749960415e-11
31269,9.42915468758038e-15
26855,6.350347615200613e-12
16489,1.7698280038213606e-12
12071,2.3056529194764924e-15
12074,1.068960124280471e-15
822,2.700432228057279e-15
9520,8.346516892386408e-11
1771,1.805490006237761e-17
3726,2.0577081027173844e-15
16964,1.1102023387855597e-13
29126,4.3670849546210483e-16
10548,1.6089074264378697e-21
24101,4.029231200135297e-21
9192,3.108652583009344e-12
31127,3.29340912220128e-09
4456,1.2381368364624097e-13
19240,5.0765762263202596e-14
24584,5.437007888494881e-16
18467,4.992423031232494e-18
24952,1.7573417738322792e-13
15953,3.5124690997901576e-16
21552,7.909819445749299e-05
10435,0.008985774522646029
13636,4.023456364960654e-12
2709,5.436739233052815e-11
24871,4.823709688897374e-17
19390,9.361703920054907e-11
22383,5.085188670028282e-09
20776,1.434530368088402e-09
22494,1.5985447244322056e-12
12097,1.0583401662065276e-13
12098,3.1695156543324965e-14
24899,1.5865618570705704e-12
68,1.80996275595265e-14
23387,2.3922027578952296e-15
24504,1.995418962571352e-11
8638,2.3212207422363033e-17
8775,1.28039889585655e-12
23277,7.111025593116181e-12
21367,2.942801223499554e-19
4345,3.7665088728943015e-16
4606,1.6100819850926642e-09
17407,7.844525547794906e-22
6900,2.942010154742235e-15
11499,1.6172834840462438e-15
4433,3.2274278055148237e-12
29816,1.1676909255208414e-19
607,3.830422691160861e-18
29241,3.5221823459879098e-15
15378,2.1430826655444282e-21
2103,1.5083196869213892e-18
3158,6.217172025813359e-20
3160,4.251858070313979e-20
10055,3.0552480417898074e-17
12050,1.9723678243615667e-15
2629,3.674127835858167e-19
1848,1.5628884108942717e-18
28213,4.875434013019293e-12
4148,3.5026976045097203e-10
21821,1.9126687700007626e-12
24342,1.5922167095173326e-11
8943,9.241767178871514e-19
19728,5.813528550698996e-14
10104,7.822894952077869e-16
17788,2.204996308259359e-23
17965,7.237390859176968e-23
22172,5.864453419356604e-14
3664,1.3153879927313043e-16
20149,1.6901331973391827e-15
30592,4.2071533241515707e-11
467,1.7168915213263599e-10
13786,2.0425305190934857e-16
28327,3.723777258678223e-17
4969,1.8782509595524958e-16
26863,7.048438061451692e-11
7196,3.09982457788682e-07
13042,9.092908913701104e-20
5790,3.987237227574918e-13
10697,7.664936370209171e-19
3672,6.178703601401078e-10
4474,1.2180284686543442e-10
17632,2.2193799546361123e-11
26203,1.0214914354020424e-13
16627,1.655684002337566e-17
16632,4.167819297303453e-18
1410,9.367541660983249e-16
21411,1.2074221253397999e-11
25633,8.42940089501216e-18
16723,2.1296002218713377e-10
21611,2.3230972981820437e-12
15052,2.974142437531907e-16
4599,4.256803189190132e-19
4593,1.4583927118285538e-18
21051,5.863495528788079e-11
21360,3.231820549149116e-13
10829,7.340109931168873e-15
9287,3.040983661229739e-18
8448,9.97275459234096e-18
2177,5.936501366198223e-17
1469,9.007505919022914e-19
8831,8.596309770609493e-13
13261,5.640710251544572e-22
11322,1.0312065315677752e-16
9681,1.829760892950121e-14
278,0.00015788083091315276
27131,2.2654175003525357e-17
5764,1.4299125498323625e-13
795,3.7457025656019024e-08
1781,0.00781869911683115
28710,3.596178988867486e-13
1128,4.927130764323597e-17
10694,7.918477242097695e-15
