13322	13394	
16006	16013
26214	26216
2639	6302
13527	25767
1315	19750
2003	29953
4061	4187
6129	22428
6723	8302
23676	28973
20767	20807
7492	16727
5776	5986
19449	29704
11104	15852
28184	29026
9927	30064
6779	18082
9283	9290
10326	10328
11249	28737
31317	1355
6652	28470
7890	22968
836	19000
10164	10662
3830	21441
279	24426
20195	20197
462	16508
27609	27610
7031	30941
1890	20064
344	327
2916	2918
5873	29394
14222	19285
21658	30495
14232	26164
1898	20166
23996	10372
9854	23778
2055	9434
13434	13435
25280	464
5647	26179
19875	19876
19670	28216
3342	20735
13397	18132
985	2899
10394	4161
183	9203
10173	10176
5366	18367
8747	8751
427	490
4638	29808
9392	28677
9215	9225
10277	10278
22225	29895
6706	30398
1879	31148
22346	22348
10241	23946
16161	16260
19529	36
8298	23111
20523	29733
11278	24554
12048	24868
5363	5416
13428	13430
2132	31336
3690	20942
24805	24998
9480	12417
4157	26235
1898	18425
13179	22190
28674	6730
1020	6784
7570	28492
825	11836
29642	1435
4937	9000
8944	10977
1299	1306
11503	24676
9574	9573
18309	9319
17356	17357
7350	22702
1151	17452
2377	29355
1580	25860
131	129
6667	22538
23413	29672
20063	30810
7225	29048
23595	9464
4567	4569
8840	19137
16182	16636
17920	24616
3040	20560
22875	22876
20855	20859
828	827
20544	24797
12717	12718
7768	28783
12439	25052
17508	3556
14508	28300
1445	19825
21791	21794
29580	1698
24184	24185
24635	30514
25242	25243
21660	4636
14527	19577
6897	6902
2655	2496
29977	29978
2787	3413
9845	9847
9795	30564
15690	15691
1449	31256
22931	22932
4247	29268
17812	22219
5690	5990
17102	1461
935	30747
12854	25270
19968	19969
1238	1226
9834	23769
7009	7010
9988	10001
26318	26320
6930	28698
24778	24780
8126	16995
29692	25289
8467	8521
14027	14029
27561	27563
6859	6878
2773	2774
30212	29284
15109	18663
1480	19839
6216	18949
24937	30579
29394	26228
8520	8522
6405	10048
21098	21103
2636	7477
14419	14420
21516	4435
21811	21810
18838	18839
1981	20102
4013	8728
3097	29612
22241	28604
7126	7132
4295	9361
29497	30288
27914	27913
316	18193
12476	13972
13128	19254
30872	3584
6957	14482
8463	22135
29640	18170
18885	30093
7589	28767
17454	18850
22150	30275
7951	29425
27151	29219
18828	18829
23758	30060
17827	18001
3945	5361
7124	23347
5620	22056
22125	22127
27946	27947
10089	10094
13355	13421
21495	14931
6444	9408
5587	13822
21889	21890
14182	29267
19035	20832
327	22220
328	19233
23510	6869
2641	2651
5915	18276
13940	19096
3561	20916
3622	29921
3926	30117
20326	20351
8528	8530
20428	20430
9447	9449
23920	29030
24816	21658
2028	6187
8755	28874
21142	21143
2658	14046
21323	28474
9823	28718
4247	4240
7141	18766
327	541
15628	30412
25125	25131
28504	28505
30924	6337
30399	9943
11973	15873
16654	18252
4883	7465
8237	8238
18331	29421
7197	23692
24740	24741
18191	20246
28604	6000
21099	21103
9430	23729
1139	1155
3546	21175
11469	11470
21141	21144
2238	23637
6128	28614
2837	21607
8105	18829
21133	3854
5602	20867
378	782
30512	5
2202	693
23324	23325
4481	28107
8348	23122
5978	8975
8956	11591
10167	30867
12204	28422
1918	16911
10249	23943
6573	14098
21925	21927
22359	22360
10747	10774
4293	21435
28740	10082
18707	30524
1953	6417
18138	18124
14201	14219
641	15715
7356	22705
4358	23720
22832	22835
6782	7296
7596	134
4075	21334
11966	17979
1769	1759
9062	30473
20643	20644
31184	31324
24421	24424
30820	2317
3840	29272
7361	29364
17832	24728
20088	1943
8621	8618
6505	30391
3995	14344
4440	16208
14234	26171
11865	14320
8053	8240
10630	2643
4045	30563
30951	7641
4100	17155
29824	29823
1246	22948
2977	9266
30500	29161
26026	26030
246	666
29262	30421
23119	8322
24387	10908
16764	29417
10256	23954
8908	11803
14784	14785
4394	28491
21606	4632
6685	28700
6723	8237
20655	3254
14925	29332
2770	29601
30704	16261
23434	28407
23054	28733
5716	5718
17177	15882
3081	3082
19103	19105
23708	29674
24951	29708
20070	29701
2819	2982
8946	25518
7952	28798
12658	25185
23481	9165
6757	28940
6099	18185
196	19098
18499	18510
23833	23834
13347	25625
18478	18477
23260	23257
19576	19577
734	5585
14205	16701
9939	9940
302	31071
641	10095
1298	22161
30510	9767
390	16659
7799	23680
15935	13231
12161	28244
1204	29483
9932	29003
6210	18535
8933	23353
11856	28998
18208	27600
19668	19669
15836	28365
14077	26078
4869	26191
29492	4727
1827	880
5277	22382
4403	26802
2684	2675
186	7817
16749	16750
13872	27242
412	408
4384	24746
7427	10173
10973	24422
23297	23298
23046	28812
17738	24739
17769	17770
28813	19052
325	19223
3894	3895
5507	5268
9150	30306
27691	16990
11143	24497
17543	28019
26026	26027
23174	29847
2931	2961
4294	21354
3997	29285
1852	20042
4374	7520
3760	16313
8361	28817
202	213
17411	27974
15546	26523
27253	29054
9961	18302
9347	9350
18160	30754
25680	25681
3515	3634
17052	17053
28639	18626
6738	5758
8405	23145
19314	440
6307	15723
18977	2307
8302	8304
6694	22554
14484	26251
3644	18724
1930	5651
9574	13397
16452	17222
30167	25118
2527	20352
21083	21086
20909	3548
7987	7992
351	24882
29505	19637
4979	30873
11709	28601
28744	3486
2461	2465
2787	20477
28234	24887
1261	8645
3312	1228
20264	2315
11956	24879
13464	19368
4939	12488
23722	23723
8471	30455
27567	29235
22202	22200
19393	968
27055	27268
18453	12273
26569	31089
22265	29915
1767	3530
22665	22683
1436	27084
9965	9991
10216	29034
2694	20414
18671	18672
27546	27547
1168	29511
23854	23855
7839	22944
1953	20136
4595	6615
23083	8196
14621	22932
5979	5982
18067	30736
9179	26913
6433	6454
25854	15909
29356	31080
31172	31173
648	19395
3516	3567
5108	5109
1092	14716
2195	6333
4366	21481
15812	26965
22719	22718
6673	6938
10640	25697
1070	19753
5052	2749
5896	5897
1586	16162
23370	23375
421	26689
17560	31110
6488	6898
11594	11596
19864	30715
25776	25777
21019	8363
31309	1713
1891	20064
2546	11332
12903	25723
26171	4440
9165	22496
4127	4128
1482	576
20884	29676
15759	18333
19996	29542
24729	28891
18195	29163
900	29386
3273	3274
5617	28587
10896	24376
17396	17398
27563	27564
20185	29555
3309	23606
7318	22728
18783	12538
22230	29891
15956	18837
7073	21133
8441	23155
606	19377
10966	10967
26054	26060
3484	20882
8221	8284
10648	25611
5302	6096
23427	30473
9407	9409
8970	9425
26266	30041
6851	11842
4932	30901
7191	13370
30845	30846
9696	23691
20974	28425
2476	20324
23880	23888
10401	10402
29855	2124
5611	5924
9367	9365
13247	13573
29100	29068
16235	27281
116	121
11394	29892
31056	17642
4402	28139
3882	3883
18336	10303
23212	442
28772	28788
10365	10373
364	19257
17714	21832
3594	22523
31133	249
15690	29983
5714	28593
15596	22159
9989	10001
28818	30440
25518	29957
18291	18292
20305	29099
2782	22913
2080	3085
3298	20688
16100	28634
29008	23828
17506	17507
3614	3616
9656	15556
1856	1857
2724	2726
9708	10850
2800	22970
14580	21712
4394	5791
5210	6800
3563	30308
704	6207
1310	1313
26205	26207
30769	18059
28436	9039
8535	8533
8825	8828
8956	11590
30871	30872
5547	22031
27121	15981
396	13773
3108	3115
13478	29012
17048	29437
1521	1525
25937	30208
3023	20852
23808	9931
1862	1482
7767	28784
1033	18156
6746	6749
28803	31093
24675	24676
7091	7092
9058	23430
12009	24427
897	29378
23329	23330
12062	18112
27034	27035
23268	23270
24691	3504
3751	28105
6726	6733
7782	4258
13353	29206
3436	13389
6168	23606
19978	31241
28870	8675
12545	3007
9270	21764
9875	22446
8646	25086
23730	2951
29160	29430
18411	18412
10484	15840
5053	5056
29497	20910
8204	8220
29470	30735
17985	28106
22393	28538
1960	6423
20831	30176
413	8167
3347	29621
18039	31222
26239	26240
29551	1910
6685	31267
1167	29511
10370	10381
21927	28565
15478	29272
8413	28847
5893	5896
23844	29630
23214	23321
4398	27085
20498	26788
18627	18629
367	19260
28143	6127
2417	28636
21923	10250
29292	18342
30130	30135
21859	21860
9293	9296
17415	17421
4544	4545
19494	19633
3612	19269
25944	25945
23113	23114
16565	27459
8314	8315
2990	2991
23380	7059
1021	7999
4325	13868
3667	30979
8571	28863
21084	21086
3225	17742
116	19059
2349	6254
22975	22978
11926	12265
1159	1157
15452	25649
4853	4890
27846	2575
27123	27122
133	1204
21542	21547
15878	26990
13983	13985
19108	19109
24557	11284
21867	5160
32	1323
25604	25673
4014	7803
14206	14207
21836	21838
5406	21966
29364	24882
14496	26270
24328	27289
25817	27049
18877	3946
998	9907
9145	28918
5751	11949
29105	11723
18872	22392
9299	24591
21856	4374
29448	29499
3990	20520
9461	23593
1782	13284
20442	2719
7257	24325
20934	7063
1941	1942
297	28518
3476	29688
18670	13803
15812	17570
13452	30647
3934	31036
8013	28769
26009	26019
3382	20824
9989	29014
23397	23398
19099	22393
24035	24036
8790	8823
20022	1383
2740	116
8900	8906
940	29502
12235	28769
763	27068
9496	18038
5012	5015
21521	28496
29387	19500
1069	8325
2284	2331
9559	22914
986	14384
9799	9798
30182	30183
8698	28041
18155	18157
6516	30858
7337	22699
20441	23035
8802	8806
21615	21616
69	29178
6016	22246
2164	29784
16178	28984
8807	8808
4217	21391
13784	7629
7145	8217
8858	8866
8646	25021
20957	3515
4420	30887
12091	24927
5941	31325
7110	7114
9490	9494
14414	17503
8822	23285
14574	14575
4672	5064
20108	30047
8124	8111
9245	9249
6692	30524
3531	9044
22056	31321
6971	18870
2403	17005
13352	25719
21042	3761
11647	25848
9678	28975
7609	19666
20766	20768
1960	6409
10982	24432
12055	24912
20940	20941
16301	27283
893	19561
18386	18373
21089	22054
8954	25109
4985	4986
3585	30318
8778	8777
2002	1950
9979	9980
21100	3830
30615	31057
1754	7608
18376	18398
10640	25698
10809	24956
18093	18089
7373	10382
2809	2856
13267	9905
27918	27920
9676	30506
7774	22936
987	26361
29630	30523
6815	28686
30322	29163
18578	18579
1133	19291
8404	8409
673	1573
17157	29731
21120	21124
18216	7361
2927	29057
24900	24902
15943	15949
8639	8640
19733	16478
2849	2917
940	29502
28750	8407
29116	29537
17972	20864
8777	21366
10923	24439
18382	31020
18688	23858
7421	9012
2068	28500
11804	21566
236	19232
9152	4858
19248	28612
15445	30019
12772	23252
9198	23497
7193	11646
2450	2466
7475	29548
7252	28827
11013	27330
13499	31279
2276	28401
1898	29344
27565	27567
23002	23003
20001	29543
16298	22068
12863	25293
6157	18993
21880	5235
30010	8422
10250	28565
3529	1010
3784	19151
14627	26815
3579	3597
3940	3942
18150	28684
2261	10233
3547	3585
952	28841
16747	18816
18381	18406
28564	30077
11990	18481
1821	22996
17110	27733
8582	8572
7605	28226
7238	9643
726	13600
28351	20313
8130	8135
3819	3821
25449	25448
16798	19914
6338	22405
24830	22736
7278	30938
6321	9238
10077	18119
230	18193
738	9098
8447	23160
6240	28620
3091	21226
690	31142
20179	3004
9977	29013
17843	25641
18349	26090
29912	22254
1500	28711
30170	4081
3583	2806
24458	24459
9795	24610
988	19615
2788	24012
9126	239
7124	28726
29715	4064
4230	4231
9204	9206
8459	18098
7137	28731
16938	21137
6340	24038
2355	29551
13445	28692
19691	19983
9847	29005
9342	2463
8663	8701
11723	8565
3491	11349
17286	27900
8468	8469
4918	9586
380	14350
5064	3346
7010	7982
30635	26014
23988	23989
24832	24830
912	16185
23885	23886
5366	18366
17032	17033
20228	31187
20974	28419
9778	28987
11998	24893
27301	29287
3636	5773
10543	24107
18990	18704
18496	8381
17740	7036
9668	23678
6724	6727
23891	10100
9570	23634
19298	23977
7824	7823
8298	8304
9984	9968
2278	9659
15700	15701
9644	29612
9902	18289
5685	25386
23872	23873
2403	2404
16764	16768
28584	19985
17982	28430
28438	28966
30001	3528
29140	6233
5587	13822
2656	2661
17541	29467
6335	1875
4241	4239
10076	12770
20304	23807
327	22220
2327	2372
5331	21938
8671	8672
21082	21085
11954	27276
21609	29904
21663	22382
6820	6834
13231	17937
11586	16287
734	5618
1953	6417
19760	29521
9055	28903
3531	9044
5619	31211
12015	12016
129	31053
280	24433
8429	8425
2656	29097
26012	26013
1572	1575
9364	28938
20108	22506
11898	24431
2632	25759
4450	13600
7822	22927
9656	9659
3178	7394
21438	30246
820	821
19327	1191
25255	25257
20231	31192
20668	20669
30609	30620
6597	6598
6815	6816
10257	10915
11842	13348
15727	26850
4395	13897
18023	30178
590	19370
6711	9937
7074	20977
38	357
2634	20418
29463	1698
7308	20680
26974	26976
8474	8829
7335	22699
5507	5268
1873	30836
385	19162
27708	27709
6044	6039
3274	3272
20669	20668
18217	18218
9968	23825
7938	22983
1197	29513
16505	27520
9037	9038
22148	30375
14420	26235
11350	5759
30048	29563
21248	21239
7586	18401
2920	19121
2896	2913
3885	3883
6432	6445
23819	30399
2828	20491
6431	6445
15444	27103
6750	18124
2308	9415
17868	29965
3419	9498
12959	13144
2907	28509
6767	6769
18092	18093
3556	18135
22736	30146
19575	30861
23760	24500
30594	1077
17395	29206
22269	22267
14035	26041
15735	15737
30607	25678
12660	25188
768	17267
4401	19029
2384	29582
7208	7237
8891	9562
24875	30705
29658	22499
2728	20692
26048	26047
20909	3526
11342	24590
18190	20250
21119	22051
23750	23754
6602	9108
9448	31000
22328	28399
5121	5228
3211	20636
326	5117
2466	2517
27046	28362
5949	22218
4548	12010
4548	10989
17488	17489
3460	20673
8935	24459
10668	24173
2793	2794
7895	29030
10165	23930
4538	11735
21790	21791
2846	2875
8018	23026
13683	25874
12650	28749
18847	18844
9526	9527
2385	2383
4081	10701
2944	19461
22381	6274
18297	18299
18153	18152
22079	4979
5152	5711
9067	28407
27537	27538
15750	15751
4959	4962
9490	31002
8294	8295
6790	27139
3113	20585
24715	24716
7132	18142
9868	23784
651	19403
27037	28365
14167	26123
21851	22579
17821	22684
12018	12019
4161	14239
18889	30134
19554	29495
8778	20757
3785	22665
23458	6600
30921	30922
733	19478
2329	2383
17983	17889
11103	18211
28803	30892
3871	3867
23321	8891
1131	18125
1951	20092
30094	10730
1295	3330
7191	28744
23666	3510
21780	5002
9780	9782
4612	14651
20083	29771
25749	25607
16501	27433
9355	19391
8474	8475
592	19373
29491	1742
16337	19706
416	19292
12350	25013
22415	23211
23849	30524
21590	28453
4666	4744
3350	8572
1958	30812
3356	18523
3551	7508
2298	2300
5302	6096
23235	282
8220	21040
14076	23412
2855	2857
8858	13737
29185	20242
12294	25002
8236	8238
22928	31228
297	5812
18468	18469
5897	14230
26173	14241
3026	28943
20089	29777
8639	3930
19267	19268
28156	3754
19991	31189
1500	3861
4286	6648
27426	14291
12620	27437
24021	24807
204	19125
24611	30983
12757	28823
3429	28829
10226	26988
20303	20304
6320	9757
12952	17399
30808	30807
18803	18804
12243	23563
6213	28467
640	991
1109	1152
25873	30628
26435	29313
31313	14520
5111	21845
9846	29001
23752	30564
7454	9436
21831	22198
12461	12496
9450	18652
26205	26206
30290	31223
4546	21561
4294	6330
19210	284
7440	7445
11346	2716
7781	22916
9205	9207
1873	1874
9938	9939
10061	10062
17362	17364
4961	29148
13502	25757
20070	1904
19440	29483
245	3224
13727	16629
1120	28216
5751	24873
7004	7159
24578	24582
25675	25676
4947	6648
60	8208
8395	8394
1264	1265
6603	28654
8969	28878
172	2544
2133	31152
16865	16866
1978	1979
1258	4532
641	10093
23089	23090
2312	9355
17366	18812
25620	25623
8298	8307
7094	29626
873	872
27416	6774
2860	2880
411	30652
18605	18606
7378	28561
6021	22252
456	676
12188	18208
1837	6703
12096	9875
7486	27412
15970	27024
11957	11961
12717	12818
9152	30993
17933	21832
8225	12730
19716	120
3864	29464
16265	27266
21668	24808
2461	18738
7076	7077
2431	23662
17111	27733
15586	15590
28041	30058
376	122
858	5106
23236	282
23716	23717
23384	20250
17642	17648
6076	3085
12448	12461
7444	8157
9843	10724
12338	27300
950	1205
15012	15016
12103	16080
18293	18295
4446	21521
6812	23255
8508	8730
189	205
171	7330
17863	19352
19819	29383
616	9326
9234	23511
18879	18880
24499	24498
11589	8956
100	16351
6684	30898
650	651
26134	29423
7125	13646
17252	27900
635	8602
7892	22941
2263	2286
25818	13609
20331	20339
8120	28826
13711	27832
3298	27989
645	19434
5576	19547
377	30736
331	20891
28698	30950
18551	18549
4239	4254
20521	1205
5574	30270
3822	30280
9749	16243
27536	27538
11069	11159
9775	19726
11440	24634
13247	13248
9438	23722
8026	8025
27950	31095
14238	14355
14479	26248
8023	30591
6687	28990
656	19412
5978	8975
10250	28565
3849	21677
384	20063
14708	30480
17326	31148
8222	28940
11884	25171
18387	10192
186	2970
5107	16761
19672	6627
2693	2697
5923	25071
6712	6713
9890	31013
21889	21894
23250	23251
6638	8877
2066	3593
13969	4588
5229	5232
2886	10667
5876	22182
2691	19204
1139	4884
20636	20638
33	21320
821	24808
15020	29520
4692	21639
511	19080
1879	5613
18017	25352
8261	8262
9780	9782
10245	10248
28906	19481
15979	15980
30212	14521
5131	21859
6331	28818
7127	22621
20428	20429
9888	27831
23230	23232
23316	28173
29811	2276
8463	8548
30519	30520
21089	21090
13391	13392
21020	21021
5979	5982
4240	12705
283	284
2143	30109
20	117
3785	21123
21492	26802
17156	27758
7075	7076
23929	10213
29489	9155
750	174
24405	2771
15981	27111
959	961
563	7364
223	865
1401	1510
7456	29947
15697	28682
19534	26966
7146	8222
11779	31270
7070	30901
30640	29239
629	31074
24491	11128
2378	2351
366	19260
19585	19586
12705	22404
16062	29050
21297	21299
12204	28422
14132	14134
23388	5762
3907	21168
26046	26060
9184	28925
5115	28554
22050	22946
25399	25400
6780	30145
29553	30290
8800	21762
3106	33
13665	30256
7526	16576
19463	20903
3320	30715
23172	28849
10228	26989
567	19361
19984	23343
18277	18298
5997	22242
575	29113
30453	8413
2644	2645
26063	26075
23807	31310
31303	20466
19251	19285
10069	6799
975	29353
7699	9885
22852	22855
6590	6591
17286	17289
2630	2642
10339	10341
3087	3088
8907	28890
641	15716
1079	1082
6231	22345
11575	24713
10161	14147
11611	24348
29810	21609
8399	23143
13378	25670
18089	18090
9687	17488
567	2457
22320	22321
26131	14182
16732	16036
8434	31282
21924	28566
10014	18691
897	29378
14000	14492
1275	21664
19905	19906
23268	23269
8743	8744
7246	8170
106	2754
25071	25072
335	19232
8976	13014
3812	27999
706	29575
29468	17346
25119	25120
7569	7965
21113	21112
10918	29501
21519	4445
7251	18131
9140	8559
2848	2849
18480	24340
7045	24341
322	1837
27114	27115
4759	27313
13382	25673
25643	25655
10063	23889
26053	26102
8298	8307
6116	22322
10800	4100
3854	28448
8934	23354
27580	27581
9975	9978
8162	21236
4013	23264
19855	24975
1315	4970
1573	29586
589	19369
9917	9989
1271	1276
19165	9688
23265	23267
1167	29511
17365	28023
15787	26912
265	336
4181	4240
4539	21560
7354	8437
17508	17509
22183	5877
592	655
1227	31254
19922	19924
17427	17434
265	336
11958	30271
23853	28996
9980	23806
18878	18885
19617	23423
8314	8317
1219	562
27266	27267
1889	30000
7386	7388
29488	30733
7459	22731
11631	13411
18357	18359
26018	26004
27917	27922
15853	26977
7459	3796
28494	4436
1174	1213
18368	18395
1216	23536
25173	30591
5309	5310
18600	18601
275	4531
16505	28416
185	18059
15751	15752
12806	12813
29667	298
4652	28523
28819	8127
22759	22761
4400	19029
878	7480
6662	28667
22268	22269
22614	12640
15714	26858
16287	27283
30671	28426
6922	26871
982	20147
26160	26161
667	3786
1904	20071
30608	7143
17507	17561
31196	31298
3792	21071
13460	16097
3571	28407
17047	29726
10841	25974
27044	28921
5704	5702
956	960
15140	18362
13351	25628
7898	9614
30580	12153
24774	28226
5349	28563
22413	30386
10707	30421
6652	28470
18371	18370
23189	23190
9699	9703
5415	21968
10283	24630
15055	25958
24422	24425
23271	23270
410	30652
5132	23147
18872	28626
3515	20955
19473	19475
5215	31245
3863	27433
19165	260
3783	3782
1598	13082
7619	22867
5678	3950
995	22387
9785	1709
9015	18242
1680	25860
355	29907
16987	28444
23881	23885
13424	20426
7774	22967
8436	19382
10217	23929
844	845
3755	7458
19451	8462
29511	1171
5361	27364
785	19509
8531	17046
26835	26836
19579	27396
421	19544
2299	9094
7475	28761
22594	22595
4531	29228
10159	8227
5597	5522
31064	11560
16861	27613
15897	29366
1784	20017
3969	9342
23329	28890
7363	22998
6779	28682
12414	6888
18565	6312
8850	8857
759	9155
8930	12810
19245	13112
23630	28722
4014	7802
19578	27418
28673	23792
25076	29143
7692	7693
7904	13685
26864	26865
3568	28422
24881	28737
10060	10062
19718	19714
28662	30518
13368	25649
7571	21503
2741	5772
27522	9180
4566	9743
1802	25221
734	22042
14117	18569
5882	5883
35	834
29924	1837
16856	27613
29208	8636
30257	6793
4740	28529
6723	8237
7366	16842
12960	25328
22988	28798
8988	23385
17869	20768
1943	1987
25603	29082
3226	21096
7483	7485
5381	28523
20325	20327
19982	19983
3133	6109
2449	2450
7195	28689
15917	18429
23808	9932
6965	6967
8822	30755
30339	28511
592	24977
1327	7459
8989	8990
29615	30831
10295	15869
28446	29272
4411	4418
20742	21100
18448	18475
26209	26210
6859	8864
2065	14350
16530	30144
14447	14453
7784	474
13348	27963
912	913
3539	20905
18637	18659
30214	30636
2108	29995
23680	30513
19059	29140
25580	25443
8314	8315
3545	21465
12155	12154
756	12280
18127	18132
1517	7592
4532	275
21513	16751
23281	28878
18035	30767
28356	28355
4950	29148
15435	15438
1048	28300
13372	25659
797	1396
107	2872
1439	29509
368	369
29113	29224
416	422
19478	734
4952	21755
13265	25384
27445	27447
15974	15975
19251	523
1863	1742
4757	4772
4028	28171
3376	20816
22952	22953
19756	19757
2795	2796
28450	29551
29577	20282
18381	18380
22615	27160
8382	19018
9235	28930
18992	22425
19073	19077
6869	28693
8265	21041
27869	27870
318	17102
29294	23655
17942	17850
15596	26814
8771	8751
411	424
9401	9402
11993	11994
22616	29592
12648	1225
4068	20319
7673	20451
14615	4000
652	1267
379	1323
19495	19496
67	1244
23006	28136
9411	23574
29959	29960
7383	8476
151	153
12204	28422
8949	23364
18293	9937
3023	20818
7268	8581
16303	16312
25707	30609
18733	18736
18627	18628
8815	8816
6757	28940
8129	8131
6930	28698
20472	28963
18287	18309
20594	3127
16288	27338
100	19184
23584	9453
4292	4293
3491	30348
9157	12527
6696	23848
1508	5117
402	29490
25652	25739
8609	28587
6035	28608
27364	16036
22471	22472
4212	17701
19348	20556
3813	3816
18018	13646
29239	13841
21074	21078
2784	21079
5325	28564
18829	28818
16916	29264
1011	19267
1763	20016
21312	20589
5411	5595
7048	28368
18840	18847
14194	14258
19830	30776
21517	28495
23646	23650
22440	22441
23943	10250
30460	27916
28803	9986
8022	8030
2741	6047
1786	29237
7260	11981
8758	6475
31051	109
16021	19054
7600	22816
21298	21299
18620	18621
277	30517
18853	30532
28637	30110
14472	26247
8677	23254
9795	23752
18020	17850
5156	21862
18346	22491
318	17102
20279	20280
19026	7368
9295	9297
28912	23465
4950	29148
8489	23179
14233	26165
7127	8460
947	19602
8239	8231
1255	30775
18848	18799
17697	19969
46	48
11548	24704
6812	8713
3322	3468
4099	28470
207	19163
9312	9320
12705	16862
4904	30197
28662	9822
5310	21924
8343	8347
1041	18128
21098	21102
18547	28623
16755	27573
6310	6311
23931	10217
8657	29548
7097	18378
10977	24427
19201	31301
12323	17838
26253	26254
26974	26975
1709	1955
3108	3115
2075	30013
1421	1525
23794	29003
588	29358
11502	24676
3950	16138
7195	22655
10804	535
25659	25662
13322	24441
17783	19881
1265	7397
18676	18677
6964	18694
6862	23488
826	31209
6691	7607
4222	31184
2014	20115
4366	4369
1054	2641
23022	28170
15933	16341
25437	25449
8897	6730
6747	6752
19531	464
10191	29030
21082	21086
3516	3513
188	5025
11889	3293
21773	27577
18568	6312
4736	29579
4041	28460
16461	27403
20931	20932
5328	31086
13790	19693
1672	30891
23940	23941
9455	23584
6516	27085
1118	1119
2771	24628
19753	19754
3353	20745
13947	13949
27400	15961
456	31131
2499	2515
7845	22944
30288	30287
682	3572
7802	5226
7089	6689
25926	28357
18852	5685
10018	10014
29181	19964
2873	31048
1121	28216
21123	21124
11965	11964
21992	5332
18246	6834
153	161
2465	386
17719	17990
6931	22597
25385	30184
1234	31130
4893	8833
12534	18586
4133	21327
9035	22194
22883	28778
10341	10348
9469	28950
12285	18734
584	582
3714	20964
14100	26090
30186	30187
28480	22263
10069	18083
10070	10074
10838	10839
5888	8383
390	16659
20100	1909
20790	28404
5602	20868
5107	16825
2695	2696
6660	6683
8483	28850
12713	20165
21475	23721
3419	9495
28043	30058
4721	3819
28287	28288
4621	4840
2671	20414
7273	8576
4236	21392
2108	22575
10265	23964
4300	21443
15982	15983
9455	23583
18476	18477
16231	27591
4790	7048
28954	10002
24691	24692
14171	15219
3919	31019
8424	8431
4467	23304
9885	23793
18159	18160
10309	10311
446	796
29344	30960
24998	28692
5258	21483
15113	15114
3537	3541
9992	9993
20430	20432
19460	23765
2930	29606
7102	9546
3032	29564
21941	30530
19140	19141
8977	9425
23038	28800
20789	20807
31212	31331
6094	22298
7544	28765
5002	21792
13903	22550
6153	18998
3039	25580
20837	3407
4057	4068
7014	6666
14426	30703
20688	29781
18247	18248
293	18174
6280	6281
626	19195
18100	18101
6178	6654
7847	8155
2872	20503
24036	24035
8765	4390
4693	4694
4657	4748
5970	5971
10262	24144
28607	5860
28093	31057
25648	25664
31235	28650
1728	1908
14354	24433
21076	29173
22252	18344
31231	24617
2753	20471
337	4946
6839	6842
26826	11195
26134	29422
24878	24879
19230	25052
20342	20418
20207	22355
18733	30484
16351	19095
19434	25180
29237	346
15114	28748
19805	19804
5160	5851
678	645
6129	23899
19060	19061
27868	27869
3754	4243
9440	9484
4146	21336
8444	23156
9505	9506
24326	10798
18816	18814
4313	8652
2463	9335
13445	28692
18788	30060
20301	29511
25167	25168
25656	25658
6334	30923
6692	18706
170	685
29006	31014
7571	30766
5513	18044
10127	23901
14056	19125
19919	27903
828	6124
11586	15652
23182	28854
15927	26853
3728	19293
1897	1893
19209	29453
8907	23330
24962	24966
16139	26227
14464	8786
30239	19305
4530	4560
5617	28587
1997	20106
134	267
17357	29457
22185	29656
30969	30970
781	22862
15183	26641
10083	28154
23253	8711
30050	16850
7965	7966
20430	31335
537	28463
18485	18483
9190	234
7004	7159
27031	12119
14302	16208
2529	20325
7071	7973
9225	9219
6135	6134
12012	24901
10834	19151
582	19585
1514	6178
878	7480
3728	7846
7643	16090
8437	30455
28447	31019
7444	7445
11943	24868
14224	18024
6643	7693
6837	28686
22629	22631
21550	28379
18538	18576
1343	13753
2574	29592
8666	8600
29496	31118
30190	10068
6569	6573
4222	31184
19009	19010
27117	27118
1808	20290
29797	7579
9934	9953
8747	8749
21483	21482
730	731
3721	21014
15957	18847
1326	1385
5969	22229
18573	18575
30856	1395
4485	8950
24831	28761
1444	25916
29154	28243
603	23925
27734	27735
5365	7303
18070	657
4087	21371
1721	19368
4619	6649
12758	12759
26087	29164
29545	20268
28666	30413
20800	20801
1087	29879
3281	31298
7366	29219
10135	23906
3090	3091
8728	28696
4862	21701
3516	28416
6758	28940
5050	5051
9288	9289
12735	12780
6705	6707
5754	28617
6581	18518
18699	30068
24496	11142
16498	16491
7501	8291
21013	28427
7569	22793
24780	24781
9211	14315
2300	2304
21542	28379
28439	30618
9382	9385
8151	28823
29082	29606
18838	18846
342	19062
14611	19316
896	8945
10200	23922
14354	16133
9165	22496
9345	23550
7305	7313
9713	9708
207	18308
13909	13910
6235	21618
22495	23489
19275	19325
1555	30199
30228	18872
2822	13240
2824	29278
1834	6891
17353	21436
7652	7654
20491	2901
5945	20479
11826	19730
5732	9807
30990	14133
18356	18358
27287	10756
223	1325
20093	20538
25435	25402
12530	6619
8562	1171
14267	26184
29922	3016
22726	28757
22367	22368
92	1178
3806	21332
15777	26871
16780	18127
22632	19921
20826	20827
938	19600
2732	2830
21422	21424
7222	7248
26974	30678
18267	18268
27056	29498
18460	12924
8204	30854
23806	9921
4798	21711
6516	3505
4987	29499
10308	20398
2489	2495
523	19249
12654	4765
